Timestamp,SR20 Global Horizontal Irradiance.IRRADIANCE_GHI, SPN1 - Diffuse Irradiance.IRRADIANCE_DIF ,SPN1 - Diffuse Irradiance.IRRADIANCE_DNI,SPN1 - Diffuse Irradiance.IRRADIANCE_GHI
2020-08-15T12:20:00,NaN,102.9095092,,67.46731313
2020-08-15T12:30:00,NaN,100.0574217,,41.35045878
2020-08-15T12:40:00,NaN,97.20533425,,15.23360443
2020-08-15T12:50:00,940.9466777,98.724989,,13.30861352
2020-08-15T13:00:00,967.8960754,116.3170853,,103.1900616
2020-08-15T13:10:00,520.5922577,106.970187,,102.878495
2020-08-15T13:20:00,1036.554332,109.0159992,,117.7507591
2020-08-15T13:30:00,545.7241409,102.9042873,,99.17952271
2020-08-15T13:40:00,706.8051865,101.1689083,,91.25298767
2020-08-15T13:50:00,381.0220375,101.6053528,,66.94967442
2020-08-15T14:00:00,145.7805954,104.5977016,,57.34507771
2020-08-15T14:10:00,160.8782028,110.3726707,,59.90085754
2020-08-15T14:20:00,263.2267357,108.8432131,,-10.70827141
2020-08-15T14:30:00,540.5137299,89.91854801,,-154.4703266
2020-08-15T14:40:00,517.9373094,107.1051203,,77.39762935
2020-08-15T14:50:00,NaN,103.736084,,75.4925457
2020-08-15T15:00:00,NaN,92.29988861,,57.79955953
2020-08-15T15:10:00,NaN,80.86369324,,40.10657336
2020-08-15T15:20:00,NaN,69.42749786,,22.41358719
2020-08-15T15:30:00,NaN,57.99130249,,4.720601018
2020-08-15T15:40:00,503.6676925,46.57883989,,-12.71299422
2020-08-15T15:50:00,639.650213,41.10920103,,-0.881428099
2020-08-15T16:00:00,760.9530823,111.2420681,,87.83440986
2020-08-15T16:10:00,684.9963005,100.7207058,,131.8875401
2020-08-15T16:20:00,299.0095741,81.21614189,,45.14688606
2020-08-15T16:30:00,515.5795575,90.6693097,,58.09888595
2020-08-15T16:40:00,NaN,94.17309284,,88.25797758
2020-08-15T16:50:00,NaN,93.37771199,,87.51255547
2020-08-15T17:00:00,NaN,92.58233114,,86.76713336
2020-08-15T17:10:00,NaN,91.78695029,,86.02171125
2020-08-15T17:20:00,NaN,90.99156944,,85.27628914
2020-08-15T17:30:00,NaN,90.19618858,,84.53086704
2020-08-15T17:40:00,NaN,89.40080773,,83.78544493
2020-08-15T17:50:00,NaN,88.60542688,,83.04002282
2020-08-15T18:00:00,NaN,87.81004603,,82.29460071
2020-08-15T18:10:00,NaN,87.01466518,,81.5491786
2020-08-15T18:20:00,NaN,86.21928433,,80.8037565
2020-08-15T18:30:00,NaN,85.42390347,,80.05833439
2020-08-15T18:40:00,NaN,84.62852262,,79.31291228
2020-08-15T18:50:00,NaN,83.83314177,,78.56749017
2020-08-15T19:00:00,NaN,83.03776092,,77.82206807
2020-08-15T19:10:00,NaN,82.24238007,,77.07664596
2020-08-15T19:20:00,NaN,81.44699922,,76.33122385
2020-08-15T19:30:00,NaN,80.65161836,,75.58580174
2020-08-15T19:40:00,NaN,79.85623751,,74.84037963
2020-08-15T19:50:00,NaN,79.06085666,,74.09495753
2020-08-15T20:00:00,NaN,78.26547581,,73.34953542
2020-08-15T20:10:00,NaN,77.47009496,,72.60411331
2020-08-15T20:20:00,NaN,76.67471411,,71.8586912
2020-08-15T20:30:00,NaN,75.87933325,,71.11326909
2020-08-15T20:40:00,NaN,75.0839524,,70.36784699
2020-08-15T20:50:00,NaN,74.28857155,,69.62242488
2020-08-15T21:00:00,NaN,73.4931907,,68.87700277
2020-08-15T21:10:00,NaN,72.69780985,,68.13158066
2020-08-15T21:20:00,NaN,71.90242899,,67.38615855
2020-08-15T21:30:00,NaN,71.10704814,,66.64073645
2020-08-15T21:40:00,NaN,70.31166729,,65.89531434
2020-08-15T21:50:00,NaN,69.51628644,,65.14989223
2020-08-15T22:00:00,NaN,68.72090559,,64.40447012
2020-08-15T22:10:00,NaN,67.92552474,,63.65904802
2020-08-15T22:20:00,NaN,67.13014388,,62.91362591
2020-08-15T22:30:00,NaN,66.33476303,,62.1682038
2020-08-15T22:40:00,NaN,65.53938218,,61.42278169
2020-08-15T22:50:00,NaN,64.74400133,,60.67735958
2020-08-15T23:00:00,NaN,63.94862048,,59.93193748
2020-08-15T23:10:00,NaN,63.15323963,,59.18651537
2020-08-15T23:20:00,NaN,62.35785877,,58.44109326
2020-08-15T23:30:00,NaN,61.56247792,,57.69567115
2020-08-15T23:40:00,NaN,60.76709707,,56.95024904
2020-08-15T23:50:00,NaN,59.97171622,,56.20482694
2020-08-16T00:00:00,NaN,59.17633537,,55.45940483
2020-08-16T00:10:00,NaN,58.38095452,,54.71398272
2020-08-16T00:20:00,NaN,57.58557366,,53.96856061
2020-08-16T00:30:00,NaN,56.79019281,,53.2231385
2020-08-16T00:40:00,NaN,55.99481196,,52.4777164
2020-08-16T00:50:00,NaN,55.19943111,,51.73229429
2020-08-16T01:00:00,NaN,54.40405026,,50.98687218
2020-08-16T01:10:00,NaN,53.60866941,,50.24145007
2020-08-16T01:20:00,NaN,52.81328855,,49.49602796
2020-08-16T01:30:00,NaN,52.0179077,,48.75060586
2020-08-16T01:40:00,NaN,51.22252685,,48.00518375
2020-08-16T01:50:00,NaN,50.427146,,47.25976164
2020-08-16T02:00:00,NaN,49.63176515,,46.51433953
2020-08-16T02:10:00,NaN,48.8363843,,45.76891743
2020-08-16T02:20:00,NaN,48.04100344,,45.02349532
2020-08-16T02:30:00,NaN,47.24562259,,44.27807321
2020-08-16T02:40:00,NaN,46.45024174,,43.5326511
2020-08-16T02:50:00,NaN,45.65486089,,42.78722899
2020-08-16T03:00:00,NaN,44.85948004,,42.04180689
2020-08-16T03:10:00,NaN,44.06409918,,41.29638478
2020-08-16T03:20:00,NaN,43.26871833,,40.55096267
2020-08-16T03:30:00,NaN,42.47333748,,39.80554056
2020-08-16T03:40:00,NaN,41.67795663,,39.06011845
2020-08-16T03:50:00,NaN,40.88257578,,38.31469635
2020-08-16T04:00:00,NaN,40.08719493,,37.56927424
2020-08-16T04:10:00,NaN,39.29181407,,36.82385213
2020-08-16T04:20:00,NaN,38.49643322,,36.07843002
2020-08-16T04:30:00,NaN,37.70105237,,35.33300791
2020-08-16T04:40:00,NaN,36.90567152,,34.58758581
2020-08-16T04:50:00,NaN,36.11029067,,33.8421637
2020-08-16T05:00:00,NaN,35.31490982,,33.09674159
2020-08-16T05:10:00,NaN,34.51952896,,32.35131948
2020-08-16T05:20:00,NaN,33.72414811,,31.60589738
2020-08-16T05:30:00,NaN,32.92876726,,30.86047527
2020-08-16T05:40:00,NaN,32.13338641,,30.11505316
2020-08-16T05:50:00,NaN,31.33800556,,29.36963105
2020-08-16T06:00:00,NaN,30.54262471,,28.62420894
2020-08-16T06:10:00,NaN,29.74724385,,27.87878684
2020-08-16T06:20:00,NaN,28.951863,,27.13336473
2020-08-16T06:30:00,NaN,28.15648215,,26.38794262
2020-08-16T06:40:00,NaN,27.3611013,,25.64252051
2020-08-16T06:50:00,NaN,26.56572045,,24.8970984
2020-08-16T07:00:00,NaN,25.7703396,,24.1516763
2020-08-16T07:10:00,NaN,24.97495874,,23.40625419
2020-08-16T07:20:00,NaN,24.17957789,,22.66083208
2020-08-16T07:30:00,NaN,23.38419704,,21.91540997
2020-08-16T07:40:00,NaN,22.58881619,,21.16998786
2020-08-16T07:50:00,NaN,21.79343534,,20.42456576
2020-08-16T08:00:00,NaN,20.99805449,,19.67914365
2020-08-16T08:10:00,NaN,20.20267363,,18.93372154
2020-08-16T08:20:00,NaN,19.40729278,,18.18829943
2020-08-16T08:30:00,NaN,18.61191193,,17.44287732
2020-08-16T08:40:00,NaN,17.81653108,,16.69745522
2020-08-16T08:50:00,NaN,17.02115023,,15.95203311
2020-08-16T09:00:00,NaN,16.22576937,,15.206611
2020-08-16T09:10:00,NaN,15.43038852,,14.46118889
2020-08-16T09:20:00,NaN,14.63500767,,13.71576679
2020-08-16T09:30:00,NaN,13.83962682,,12.97034468
2020-08-16T09:40:00,NaN,13.04424597,,12.22492257
2020-08-16T09:50:00,NaN,12.24886512,,11.47950046
2020-08-16T10:00:00,NaN,11.45348426,,10.73407835
2020-08-16T10:10:00,NaN,10.65810341,,9.988656246
2020-08-16T10:20:00,NaN,9.862722561,,9.243234138
2020-08-16T10:30:00,NaN,9.06734171,,8.49781203
2020-08-16T10:40:00,NaN,8.271960858,,7.752389922
2020-08-16T10:50:00,NaN,7.476580006,,7.006967814
2020-08-16T11:00:00,NaN,6.681199154,,6.261545706
2020-08-16T11:10:00,NaN,5.885818303,,5.516123598
2020-08-16T11:20:00,NaN,5.090437451,,4.770701491
2020-08-16T11:30:00,NaN,4.295056599,,4.025279383
2020-08-16T11:40:00,NaN,3.499675748,,3.279857275
2020-08-16T11:50:00,NaN,2.704294896,,2.534435167
2020-08-16T12:00:00,NaN,1.908914044,,1.789013059
2020-08-16T12:10:00,NaN,1.113533192,,1.043590951
2020-08-16T12:20:00,353.5007294,1.934471316,,-7.640644024
2020-08-16T12:30:00,351.5574737,68.99481727,,-35.16229129
2020-08-16T12:40:00,359.6110992,15.09945297,,-147.7841129
2020-08-16T12:50:00,399.7348502,-16.30427449,,-216.7663154
2020-08-16T13:00:00,NaN,65.7262948,,-31.59561685
2020-08-16T13:10:00,NaN,54.16451847,,-73.8746132
2020-08-16T13:20:00,NaN,42.60274214,,-116.1536096
2020-08-16T13:30:00,370.816607,67.78342138,,-46.35559257
2020-08-16T13:40:00,456.0489598,87.55935692,,2.735975065
2020-08-16T13:50:00,NaN,72.69894539,,-60.03166143
2020-08-16T14:00:00,NaN,57.18077553,,-123.6851389
2020-08-16T14:10:00,NaN,41.66260566,,-187.3386163
2020-08-16T14:20:00,354.1707486,62.83639424,,-89.92387981
2020-08-16T14:30:00,320.8740104,63.86842092,,-77.62156123
2020-08-16T14:40:00,392.7376761,38.55793959,,-162.2319327
2020-08-16T14:50:00,467.7451019,73.66756233,,-7.937635478
2020-08-16T15:00:00,459.6117096,56.59477379,,-31.33430259
2020-08-16T15:10:00,451.4783173,39.52198525,,-54.73096971
2020-08-16T15:20:00,446.4258209,30.2572551,,-65.5950993
2020-08-16T15:30:00,484.2691429,77.49762357,,3.147195937
2020-08-16T15:40:00,NaN,57.17679188,,-17.56713334
2020-08-16T15:50:00,NaN,36.16611218,,-38.49130739
2020-08-16T16:00:00,NaN,15.15543247,,-59.41548144
2020-08-16T16:10:00,NaN,-5.855247234,,-80.33965548
2020-08-16T16:20:00,346.5408898,-23.07342809,,-99.19255407
2020-08-16T16:30:00,708.1266032,73.88306351,,-26.07026587
2020-08-16T16:40:00,NaN,73.85935381,,-37.40713247
2020-08-16T16:50:00,NaN,71.92125448,,-51.44121933
2020-08-16T17:00:00,NaN,69.98315514,,-65.47530619
2020-08-16T17:10:00,NaN,68.04505581,,-79.50939306
2020-08-16T17:20:00,NaN,66.10695648,,-93.54347992
2020-08-16T17:30:00,NaN,64.16885715,,-107.5775668
2020-08-16T17:40:00,NaN,62.23075782,,-121.6116536
2020-08-16T17:50:00,NaN,60.29265849,,-135.6457405
2020-08-16T18:00:00,410.3722884,72.57077984,,-12.66412612
2020-08-16T18:10:00,NaN,74.60188272,,16.16978716
2020-08-16T18:20:00,NaN,73.77937023,,15.99150946
2020-08-16T18:30:00,NaN,72.95685774,,15.81323177
2020-08-16T18:40:00,NaN,72.13434525,,15.63495407
2020-08-16T18:50:00,NaN,71.31183276,,15.45667637
2020-08-16T19:00:00,NaN,70.48932028,,15.27839867
2020-08-16T19:10:00,NaN,69.66680779,,15.10012098
2020-08-16T19:20:00,NaN,68.8442953,,14.92184328
2020-08-16T19:30:00,NaN,68.02178281,,14.74356558
2020-08-16T19:40:00,NaN,67.19927032,,14.56528788
2020-08-16T19:50:00,NaN,66.37675783,,14.38701019
2020-08-16T20:00:00,NaN,65.55424534,,14.20873249
2020-08-16T20:10:00,NaN,64.73173286,,14.03045479
2020-08-16T20:20:00,NaN,63.90922037,,13.85217709
2020-08-16T20:30:00,NaN,63.08670788,,13.6738994
2020-08-16T20:40:00,NaN,62.26419539,,13.4956217
2020-08-16T20:50:00,NaN,61.4416829,,13.317344
2020-08-16T21:00:00,NaN,60.61917041,,13.1390663
2020-08-16T21:10:00,NaN,59.79665792,,12.96078861
2020-08-16T21:20:00,NaN,58.97414543,,12.78251091
2020-08-16T21:30:00,NaN,58.15163295,,12.60423321
2020-08-16T21:40:00,NaN,57.32912046,,12.42595551
2020-08-16T21:50:00,NaN,56.50660797,,12.24767782
2020-08-16T22:00:00,NaN,55.68409548,,12.06940012
2020-08-16T22:10:00,NaN,54.86158299,,11.89112242
2020-08-16T22:20:00,NaN,54.0390705,,11.71284472
2020-08-16T22:30:00,NaN,53.21655801,,11.53456703
2020-08-16T22:40:00,NaN,52.39404553,,11.35628933
2020-08-16T22:50:00,NaN,51.57153304,,11.17801163
2020-08-16T23:00:00,NaN,50.74902055,,10.99973393
2020-08-16T23:10:00,NaN,49.92650806,,10.82145624
2020-08-16T23:20:00,NaN,49.10399557,,10.64317854
2020-08-16T23:30:00,NaN,48.28148308,,10.46490084
2020-08-16T23:40:00,NaN,47.45897059,,10.28662314
2020-08-16T23:50:00,NaN,46.63645811,,10.10834545
2020-08-17T00:00:00,NaN,45.81394562,,9.930067749
2020-08-17T00:10:00,NaN,44.99143313,,9.751790052
2020-08-17T00:20:00,NaN,44.16892064,,9.573512354
2020-08-17T00:30:00,NaN,43.34640815,,9.395234657
2020-08-17T00:40:00,NaN,42.52389566,,9.216956959
2020-08-17T00:50:00,NaN,41.70138317,,9.038679262
2020-08-17T01:00:00,NaN,40.87887068,,8.860401565
2020-08-17T01:10:00,NaN,40.0563582,,8.682123867
2020-08-17T01:20:00,NaN,39.23384571,,8.50384617
2020-08-17T01:30:00,NaN,38.41133322,,8.325568472
2020-08-17T01:40:00,NaN,37.58882073,,8.147290775
2020-08-17T01:50:00,NaN,36.76630824,,7.969013077
2020-08-17T02:00:00,NaN,35.94379575,,7.79073538
2020-08-17T02:10:00,NaN,35.12128326,,7.612457682
2020-08-17T02:20:00,NaN,34.29877078,,7.434179985
2020-08-17T02:30:00,NaN,33.47625829,,7.255902287
2020-08-17T02:40:00,NaN,32.6537458,,7.07762459
2020-08-17T02:50:00,NaN,31.83123331,,6.899346892
2020-08-17T03:00:00,NaN,31.00872082,,6.721069195
2020-08-17T03:10:00,NaN,30.18620833,,6.542791497
2020-08-17T03:20:00,NaN,29.36369584,,6.3645138
2020-08-17T03:30:00,NaN,28.54118336,,6.186236102
2020-08-17T03:40:00,NaN,27.71867087,,6.007958405
2020-08-17T03:50:00,NaN,26.89615838,,5.829680707
2020-08-17T04:00:00,NaN,26.07364589,,5.65140301
2020-08-17T04:10:00,NaN,25.2511334,,5.473125312
2020-08-17T04:20:00,NaN,24.42862091,,5.294847615
2020-08-17T04:30:00,NaN,23.60610842,,5.116569918
2020-08-17T04:40:00,NaN,22.78359594,,4.93829222
2020-08-17T04:50:00,NaN,21.96108345,,4.760014523
2020-08-17T05:00:00,NaN,21.13857096,,4.581736825
2020-08-17T05:10:00,NaN,20.31605847,,4.403459128
2020-08-17T05:20:00,NaN,19.49354598,,4.22518143
2020-08-17T05:30:00,NaN,18.67103349,,4.046903733
2020-08-17T05:40:00,NaN,17.848521,,3.868626035
2020-08-17T05:50:00,NaN,17.02600851,,3.690348338
2020-08-17T06:00:00,NaN,16.20349603,,3.51207064
2020-08-17T06:10:00,NaN,15.38098354,,3.333792943
2020-08-17T06:20:00,NaN,14.55847105,,3.155515245
2020-08-17T06:30:00,NaN,13.73595856,,2.977237548
2020-08-17T06:40:00,NaN,12.91344607,,2.79895985
2020-08-17T06:50:00,NaN,12.09093358,,2.620682153
2020-08-17T07:00:00,NaN,11.26842109,,2.442404455
2020-08-17T07:10:00,NaN,10.44590861,,2.264126758
2020-08-17T07:20:00,NaN,9.623396117,,2.08584906
2020-08-17T07:30:00,NaN,8.800883628,,1.907571363
2020-08-17T07:40:00,NaN,7.97837114,,1.729293666
2020-08-17T07:50:00,NaN,7.155858651,,1.551015968
2020-08-17T08:00:00,NaN,6.333346162,,1.372738271
2020-08-17T08:10:00,NaN,5.510833674,,1.194460573
2020-08-17T08:20:00,NaN,4.688321185,,1.016182876
2020-08-17T08:30:00,NaN,3.865808697,,0.837905178
2020-08-17T08:40:00,NaN,3.043296208,,0.659627481
2020-08-17T08:50:00,NaN,2.220783719,,0.481349783
2020-08-17T09:00:00,NaN,1.398271231,,0.303072086
2020-08-17T09:10:00,NaN,0.575758742,,0.124794388
2020-08-17T09:20:00,421.4135087,58.38850759,,5.863797716
2020-08-17T09:30:00,443.5429799,71.34352969,,23.72795639
2020-08-17T09:40:00,490.2423075,50.73374465,,-62.15023804
2020-08-17T09:50:00,537.4485389,29.86791624,,-149.9629669
2020-08-17T10:00:00,601.836091,46.70192464,,-73.94076813
2020-08-17T10:10:00,685.2952881,61.14750671,,6.109504259
2020-08-17T10:20:00,708.6395813,10.67965374,,-48.16981846
2020-08-17T10:30:00,688.8962128,43.19829743,,-20.87087417
2020-08-17T10:40:00,711.3066101,53.28373795,,-22.81116242
2020-08-17T10:50:00,742.5285309,45.61970177,,-31.83296785
2020-08-17T11:00:00,759.8765198,38.52010555,,-36.43623772
2020-08-17T11:10:00,785.9044006,35.84918022,,-43.79018688
2020-08-17T11:20:00,796.5073456,29.2664937,,-52.19484768
2020-08-17T11:30:00,821.5636261,28.0440711,,-58.55653801
2020-08-17T11:40:00,841.1700531,29.80717754,,-59.1689888
2020-08-17T11:50:00,869.5118256,30.28394051,,-58.82609367
2020-08-17T12:00:00,966.0508759,31.16799917,,-53.10419674
2020-08-17T12:10:00,989.1265137,30.86303778,,-53.03904438
2020-08-17T12:20:00,475.7931229,31.61984444,,-58.86426201
2020-08-17T12:30:00,218.6106712,33.13843899,,-72.26359901
2020-08-17T12:40:00,274.892762,37.05321484,,-64.06508961
2020-08-17T12:50:00,386.0852097,42.20946064,,-49.48915195
2020-08-17T13:00:00,388.6751907,43.81199493,,-40.04138622
2020-08-17T13:10:00,415.5609222,47.59485397,,-26.80197792
2020-08-17T13:20:00,438.7524567,50.64407921,,-23.2640059
2020-08-17T13:30:00,750.8951645,48.94078846,,-18.91425338
2020-08-17T13:40:00,957.27005,50.56791573,,-11.27346096
2020-08-17T13:50:00,723.7488663,48.27317295,,-20.2602273
2020-08-17T14:00:00,477.2625687,49.40449524,,-27.18927011
2020-08-17T14:10:00,607.6297653,47.50108299,,-29.48566952
2020-08-17T14:20:00,542.8516266,47.49814415,,-33.21978512
2020-08-17T14:30:00,537.2256027,47.44053669,,-35.49424133
2020-08-17T14:40:00,493.7835388,47.33374577,,-30.71607819
2020-08-17T14:50:00,568.0861542,45.7267189,,-30.3280427
2020-08-17T15:00:00,792.4405045,46.51505871,,-14.14634905
2020-08-17T15:10:00,702.3587143,43.17378597,,-25.28400745
2020-08-17T15:20:00,850.7149506,43.02074356,,-17.96835604
2020-08-17T15:30:00,806.658725,39.59700165,,-21.95580854
2020-08-17T15:40:00,806.4224579,36.72370167,,-29.89899092
2020-08-17T15:50:00,783.3065186,33.53211861,,-34.94161644
2020-08-17T16:00:00,768.7452393,33.07943554,,-25.03151436
2020-08-17T16:10:00,771.0632935,27.16831522,,-39.79443932
2020-08-17T16:20:00,557.1602448,22.27915535,,-53.26085091
2020-08-17T16:30:00,551.9919647,19.89478903,,-72.85163116
2020-08-17T16:40:00,648.8196136,24.13536415,,-52.17391071
2020-08-17T16:50:00,633.148941,27.33752022,,-37.93110008
2020-08-17T17:00:00,588.7803558,28.72584591,,-33.0143425
2020-08-17T17:10:00,387.2663742,23.56874914,,-61.34846287
2020-08-17T17:20:00,455.9685814,28.21626492,,-51.06014042
2020-08-17T17:30:00,297.8455727,29.92114344,,-57.14552689
2020-08-17T17:40:00,310.6304626,33.00395908,,-53.31863232
2020-08-17T17:50:00,441.6390457,38.31663513,,-27.83800793
2020-08-17T18:00:00,237.9686628,36.46867771,,-41.30232086
2020-08-17T18:10:00,56.72711201,41.23191605,,-63.58770981
2020-08-17T18:20:00,52.9078783,56.43862782,,-53.4662529
2020-08-17T18:30:00,28.77879934,71.92428398,,-47.15278511
2020-08-17T18:40:00,14.89342353,82.98281403,,-49.69610634
2020-08-17T18:50:00,9.167956376,85.05560875,,-40.63698158
2020-08-17T19:00:00,7.134616756,80.16531429,,-20.30714746
2020-08-17T19:10:00,3.679238033,41.88061886,,-34.02217598
2020-08-17T19:20:00,5.313940597,39.99998074,,-26.88143702
2020-08-17T19:30:00,5.002853155,41.03724766,,-20.55302124
2020-08-17T19:40:00,4.090961266,43.46962662,,-15.26018896
2020-08-17T19:50:00,5.58143692,44.56342297,,-12.31252098
2020-08-17T20:00:00,10.3608511,46.55968781,,-7.937365866
2020-08-17T20:10:00,5.745957541,44.16877022,,-7.984355259
2020-08-17T20:20:00,2.659005067,44.18647194,,-7.841176319
2020-08-17T20:30:00,0.026462303,42.72177162,,-8.077209258
2020-08-17T20:40:00,-0.218693296,42.84208202,,-7.777444124
2020-08-17T20:50:00,-0.337761369,43.95606518,,-6.153141284
2020-08-17T21:00:00,-0.577319121,44.21468449,,-3.879332805
2020-08-17T21:10:00,-0.451942424,44.64133224,,-3.054593539
2020-08-17T21:20:00,-0.445238371,45.408288,,-2.006050199
2020-08-17T21:30:00,-0.628247898,47.00783405,,-0.828289245
2020-08-17T21:40:00,-0.428027141,47.75508804,,-0.212967785
2020-08-17T21:50:00,0.104991815,37.71675167,,-11.86913825
2020-08-17T22:00:00,NaN,35.6413853,,-16.10209372
2020-08-17T22:10:00,NaN,35.85733639,,-17.92158816
2020-08-17T22:20:00,NaN,36.07328748,,-19.7410826
2020-08-17T22:30:00,NaN,36.28923856,,-21.56057704
2020-08-17T22:40:00,NaN,36.50518965,,-23.38007148
2020-08-17T22:50:00,NaN,36.72114073,,-25.19956592
2020-08-17T23:00:00,NaN,36.93709182,,-27.01906037
2020-08-17T23:10:00,NaN,37.1530429,,-28.83855481
2020-08-17T23:20:00,NaN,37.36899399,,-30.65804925
2020-08-17T23:30:00,NaN,37.58494507,,-32.47754369
2020-08-17T23:40:00,NaN,37.80089616,,-34.29703813
2020-08-17T23:50:00,NaN,38.01684724,,-36.11653257
2020-08-18T00:00:00,NaN,38.23279833,,-37.93602701
2020-08-18T00:10:00,NaN,38.44874941,,-39.75552145
2020-08-18T00:20:00,NaN,38.6647005,,-41.5750159
2020-08-18T00:30:00,NaN,38.88065158,,-43.39451034
2020-08-18T00:40:00,NaN,39.09660267,,-45.21400478
2020-08-18T00:50:00,NaN,39.31255375,,-47.03349922
2020-08-18T01:00:00,NaN,39.52850484,,-48.85299366
2020-08-18T01:10:00,NaN,39.74445592,,-50.6724881
2020-08-18T01:20:00,NaN,39.96040701,,-52.49198254
2020-08-18T01:30:00,NaN,40.17635809,,-54.31147698
2020-08-18T01:40:00,NaN,40.39230918,,-56.13097142
2020-08-18T01:50:00,NaN,40.60826026,,-57.95046587
2020-08-18T02:00:00,NaN,40.82421135,,-59.76996031
2020-08-18T02:10:00,NaN,41.04016243,,-61.58945475
2020-08-18T02:20:00,NaN,41.25611352,,-63.40894919
2020-08-18T02:30:00,NaN,41.4720646,,-65.22844363
2020-08-18T02:40:00,NaN,41.68801569,,-67.04793807
2020-08-18T02:50:00,NaN,41.90396677,,-68.86743251
2020-08-18T03:00:00,NaN,42.11991786,,-70.68692695
2020-08-18T03:10:00,NaN,42.33586894,,-72.50642139
2020-08-18T03:20:00,NaN,42.55182003,,-74.32591584
2020-08-18T03:30:00,NaN,42.76777111,,-76.14541028
2020-08-18T03:40:00,NaN,42.9837222,,-77.96490472
2020-08-18T03:50:00,NaN,43.19967328,,-79.78439916
2020-08-18T04:00:00,NaN,43.41562437,,-81.6038936
2020-08-18T04:10:00,NaN,43.63157545,,-83.42338804
2020-08-18T04:20:00,NaN,43.84752654,,-85.24288248
2020-08-18T04:30:00,NaN,44.06347762,,-87.06237692
2020-08-18T04:40:00,NaN,44.27942871,,-88.88187137
2020-08-18T04:50:00,NaN,44.49537979,,-90.70136581
2020-08-18T05:00:00,NaN,44.71133088,,-92.52086025
2020-08-18T05:10:00,NaN,44.92728196,,-94.34035469
2020-08-18T05:20:00,NaN,45.14323305,,-96.15984913
2020-08-18T05:30:00,NaN,45.35918413,,-97.97934357
2020-08-18T05:40:00,NaN,45.57513522,,-99.79883801
2020-08-18T05:50:00,NaN,45.7910863,,-101.6183325
2020-08-18T06:00:00,NaN,46.00703739,,-103.4378269
2020-08-18T06:10:00,NaN,46.22298847,,-105.2573213
2020-08-18T06:20:00,NaN,46.43893956,,-107.0768158
2020-08-18T06:30:00,NaN,46.65489064,,-108.8963102
2020-08-18T06:40:00,NaN,46.87084173,,-110.7158047
2020-08-18T06:50:00,NaN,47.08679281,,-112.5352991
2020-08-18T07:00:00,NaN,47.3027439,,-114.3547935
2020-08-18T07:10:00,NaN,47.51869498,,-116.174288
2020-08-18T07:20:00,NaN,47.73464607,,-117.9937824
2020-08-18T07:30:00,NaN,47.95059716,,-119.8132769
2020-08-18T07:40:00,NaN,48.16654824,,-121.6327713
2020-08-18T07:50:00,NaN,48.38249933,,-123.4522657
2020-08-18T08:00:00,NaN,48.59845041,,-125.2717602
2020-08-18T08:10:00,NaN,48.8144015,,-127.0912546
2020-08-18T08:20:00,NaN,49.03035258,,-128.9107491
2020-08-18T08:30:00,194.1917443,85.59704658,,-30.14423119
2020-08-18T08:40:00,210.8805664,121.1227955,,68.49534569
2020-08-18T08:50:00,210.3829468,111.0460749,,57.6516449
2020-08-18T09:00:00,223.6155548,90.17055359,,5.41366272
2020-08-18T09:10:00,234.9079132,66.98061066,,-53.85811462
2020-08-18T09:20:00,256.3319547,98.47787415,,37.30407187
2020-08-18T09:30:00,293.861073,70.3985907,,5.496329041
2020-08-18T09:40:00,324.2345959,29.88735413,,-51.78701447
2020-08-18T09:50:00,347.814643,76.00450623,,4.42544712
2020-08-18T10:00:00,NaN,73.30907113,,-44.71373258
2020-08-18T10:10:00,NaN,50.77681078,,-132.8938768
2020-08-18T10:20:00,NaN,28.24455043,,-221.0740209
2020-08-18T10:30:00,556.2019836,71.25774708,,-11.10771322
2020-08-18T10:40:00,626.1594727,76.3641571,,25.31396456
2020-08-18T10:50:00,635.4251007,70.08908119,,15.240591
2020-08-18T11:00:00,590.7578003,64.72356625,,5.036583537
2020-08-18T11:10:00,767.7760468,58.55389309,,-6.63435598
2020-08-18T11:20:00,811.0213715,53.30234718,,-10.31156695
2020-08-18T11:30:00,660.6713745,48.43275127,,-19.93522215
2020-08-18T11:40:00,681.6990112,46.00914345,,-24.17298708
2020-08-18T11:50:00,509.4830872,43.09645691,,-32.77565222
2020-08-18T12:00:00,569.0217499,44.21234932,,-33.7304389
2020-08-18T12:10:00,700.9613525,43.6347393,,-32.12256689
2020-08-18T12:20:00,793.7827728,44.7756424,,-35.87843227
2020-08-18T12:30:00,756.5123047,44.46672363,,-32.00899563
2020-08-18T12:40:00,725.1282745,42.15816193,,-38.60681915
2020-08-18T12:50:00,803.9156738,40.54948826,,-43.33245907
2020-08-18T13:00:00,862.1799561,37.05766544,,-48.2924942
2020-08-18T13:10:00,965.7363068,36.06691093,,-47.9682127
2020-08-18T13:20:00,966.2965027,32.96670094,,-58.97494125
2020-08-18T13:30:00,839.6916046,33.84850674,,-57.88443661
2020-08-18T13:40:00,716.8616257,36.17448921,,-46.50359554
2020-08-18T13:50:00,501.6953522,36.14247456,,-53.57882404
2020-08-18T14:00:00,534.3252823,37.24018841,,-55.75345974
2020-08-18T14:10:00,563.8193848,34.51804829,,-59.25643711
2020-08-18T14:20:00,612.6280426,35.89497738,,-57.66074028
2020-08-18T14:30:00,409.2036789,37.94224091,,-54.58400555
